Time,Batch,Percentage,Social Media
0,2012,12,Instagram
1,2012,10,Instagram
2,2012,8,Instagram
3,2012,5,Instagram
4,2012,4,Instagram
5,2012,7,Instagram
6,2012,7,Instagram
7,2012,6,Instagram
8,2012,6,Instagram
9,2012,5,Instagram
10,2012,7,Instagram
11,2012,8,Instagram
12,2012,7,Instagram
13,2012,7,Instagram
14,2012,6,Instagram
15,2012,7,Instagram
16,2012,8,Instagram
17,2012,11,Instagram
18,2012,10,Instagram
19,2012,17,Instagram
20,2012,18,Instagram
21,2012,17,Instagram
22,2012,13,Instagram
23,2012,13,Instagram
0,2013,1,Instagram
1,2013,0,Instagram
2,2013,0,Instagram
3,2013,0,Instagram
4,2013,1,Instagram
5,2013,3,Instagram
6,2013,6,Instagram
7,2013,8,Instagram
8,2013,5,Instagram
9,2013,6,Instagram
10,2013,4,Instagram
11,2013,5,Instagram
12,2013,6,Instagram
13,2013,8,Instagram
14,2013,3,Instagram
15,2013,4,Instagram
16,2013,5,Instagram
17,2013,5,Instagram
18,2013,4,Instagram
19,2013,11,Instagram
20,2013,15,Instagram
21,2013,11,Instagram
22,2013,6,Instagram
23,2013,4,Instagram
0,2014,3,Instagram
1,2014,6,Instagram
2,2014,5,Instagram
3,2014,4,Instagram
4,2014,2,Instagram
5,2014,3,Instagram
6,2014,3,Instagram
7,2014,5,Instagram
8,2014,5,Instagram
9,2014,4,Instagram
10,2014,2,Instagram
11,2014,3,Instagram
12,2014,3,Instagram
13,2014,4,Instagram
14,2014,6,Instagram
15,2014,5,Instagram
16,2014,6,Instagram
17,2014,4,Instagram
18,2014,5,Instagram
19,2014,9,Instagram
20,2014,10,Instagram
21,2014,9,Instagram
22,2014,5,Instagram
23,2014,3,Instagram
